"rt","stimulus","response","task","trial_type","trial_index","time_elapsed","internal_node_id","participant_age","participant_gender","pixels_per_unit","itrial","iblock","leftDots","rightDots","difference","selected_side","confidence_value","left_confidence","right_confidence","correct","threshold","block_num","advice_direction","block","trial","trialid","dotsLeft","dotsRight","dotsDiff","selectedSide_first","confidence_first","adviceCond","adviceChoice","adviceDir","selectedSide_second","confidence_second","adviceCorrect","attention_check_correct","target_button","top_prompt","bottom_prompt","top_response","bottom_response"
"1443.5","Confidence judgment (second response)","","confidence_second","html-keyboard-response","140","359611","0.0-21.0-6.0","30","female","","-1","-1","","","","right","98.5","50","98.5","true","45","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","141","359613","0.0-22.0","30","female","","","","","","","","","","","","","","","0","5","5","255","300","45","right","98.5","3","yes","right","right","98.5","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","142","359924","0.0-23.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=255, diff=45]","null","numerosity","html-keyboard-response","143","360432","0.0-23.0-1.0","30","female","","-1","-1","300","255","45","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2092.800000000745","Confidence judgement (first response)","","confidence_first","html-keyboard-response","144","362527","0.0-23.0-2.0","30","female","","-1","-1","","","","left","90.75","90.75","50","true","44","","","","","","","","","","","","","","","","","","","","","",""
"1214","noAdvice","0","no_advice_display","html-button-response","145","363743","0.0-23.0-5.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","146","364546","0.0-23.0-5.0-1.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1244","Confidence judgment (second response)","","confidence_second","html-keyboard-response","147","365794","0.0-23.0-6.0","30","female","","-1","-1","","","","left","90.75","90.75","50","true","44","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","148","365796","0.0-24.0","30","female","","","","","","","","","","","","","","","0","6","6","300","255","45","left","90.75","3","yes","right","left","90.75","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","149","366234","0.0-25.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=256, right=300, diff=44]","null","numerosity","html-keyboard-response","150","366741","0.0-25.0-1.0","30","female","","-1","-1","256","300","44","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2649.800000000745","Confidence judgement (first response)","","confidence_first","html-keyboard-response","151","369394","0.0-25.0-2.0","30","female","","-1","-1","","","","right","90.25","50","90.25","true","44","","","","","","","","","","","","","","","","","","","","","",""
"1281","[advice choice Y,N]","0","advice_choice","html-button-response","152","370677","0.0-25.0-3.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","153","371480","0.0-25.0-3.0-1.0-0.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"4627.700000001118","Confidence judgment (second response)","","confidence_second","html-keyboard-response","154","376111","0.0-25.0-6.0","30","female","","-1","-1","","","","right","53","50","53","true","43","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","155","376113","0.0-26.0","30","female","","","","","","","","","","","","","","","0","7","7","256","300","44","right","90.25","1","yes","left","right","53","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","156","376593","0.0-27.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=257, diff=43]","null","numerosity","html-keyboard-response","157","377101","0.0-27.0-1.0","30","female","","-1","-1","300","257","43","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2440.4000000003725","Confidence judgement (first response)","","confidence_first","html-keyboard-response","158","379544","0.0-27.0-2.0","30","female","","-1","-1","","","","left","61","61","50","true","43","","","","","","","","","","","","","","","","","","","","","",""
"1183","forcedAdvice","0","forced_advice_display","html-button-response","159","380728","0.0-27.0-4.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","160","381532","0.0-27.0-4.0-1.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"826.0999999996275","Confidence judgment (second response)","","confidence_second","html-keyboard-response","161","382361","0.0-27.0-6.0","30","female","","-1","-1","","","","left","61","61","50","true","43","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","162","382363","0.0-28.0","30","female","","","","","","","","","","","","","","","0","8","8","300","257","43","left","61","2","yes","left","left","61","true","","","","","",""
"2679","block message","0","block_message","html-button-response","163","385044","0.0-29.0","30","female","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","164","385337","0.0-30.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=257, diff=43]","null","numerosity","html-keyboard-response","165","385845","0.0-30.0-1.0","30","female","","-1","-1","300","257","43","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1780.3999999985099","Confidence judgement (first response)","","confidence_first","html-keyboard-response","166","387628","0.0-30.0-2.0","30","female","","-1","-1","","","","left","68","68","50","true","42","","","","","","","","","","","","","","","","","","","","","",""
"1114","[advice choice Y,N]","0","advice_choice","html-button-response","167","388744","0.0-30.0-3.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","168","389547","0.0-30.0-3.0-1.0-0.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"761.1999999992549","Confidence judgment (second response)","","confidence_second","html-keyboard-response","169","390311","0.0-30.0-6.0","30","female","","-1","-1","","","","left","68","68","50","true","42","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","170","390313","0.0-31.0","30","female","","","","","","","","","","","","","","","0","9","9","300","257","43","left","68","1","yes","left","left","68","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","171","390566","0.0-32.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=258, right=300, diff=42]","null","numerosity","html-keyboard-response","172","391073","0.0-32.0-1.0","30","female","","-1","-1","258","300","42","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2085.0999999996275","Confidence judgement (first response)","","confidence_first","html-keyboard-response","173","393162","0.0-32.0-2.0","30","female","","-1","-1","","","","right","92.5","50","92.5","true","42","","","","","","","","","","","","","","","","","","","","","",""
"1164","[advice choice Y,N]","0","advice_choice","html-button-response","174","394327","0.0-32.0-3.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: right]","null","show_advice","html-keyboard-response","175","395131","0.0-32.0-3.0-1.0-0.0","30","female","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","",""
"2326.5999999996275","Confidence judgment (second response)","","confidence_second","html-keyboard-response","176","397461","0.0-32.0-6.0","30","female","","-1","-1","","","","right","99.25","50","99.25","true","42","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","177","397463","0.0-33.0","30","female","","","","","","","","","","","","","","","0","10","10","258","300","42","right","92.5","1","yes","right","right","99.25","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","178","397825","0.0-34.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
