"success","task","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","pixels_per_unit","itrial","iblock","leftDots","rightDots","difference","selected_side","confidence_value","left_confidence","right_confidence","correct","threshold","block_num","advice_direction","block","trial","trialid","dotsLeft","dotsRight","dotsDiff","selectedSide_first","confidence_first","correct_1","rt_1","adviceCond","adviceChoice","adviceDir","selectedSide_second","confidence_second","adviceCorrect","correct_2","rt_2","attention_check_correct","target_button","top_prompt","bottom_prompt","top_response","bottom_response","question_order"
"","consolidated-trial-data","consolidated-trial-data","136","1203343","0.0-43.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","0","4","4","300","268","32","left","97.75","true","2808.1999999284744","3","no","left","left","97.75","true","true","1073.4000000953674","","","","","","",""
"","fixation","html-keyboard-response","137","1204685","0.0-44.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","138","1205196","0.0-44.0-1.0","null","[Dot display: left=300, right=268, diff=32]","null","","-1","-1","300","268","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","139","1207694","0.0-44.0-2.0","2495.899999976158","Confidence judgement (first response)","","","-1","-1","","","","left","80.75","80.75","50","true","32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","advice_choice","html-button-response","140","1210043","0.0-44.0-3.0-0.0","2348","[advice choice Y,N]","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","141","1210849","0.0-44.0-3.0-1.0-0.0","null","[advice: left]","null","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","142","1212397","0.0-44.0-6.0","1545.6999999284744","Confidence judgment (second response)","","","-1","-1","","","","left","80.75","80.75","50","true","32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","143","1212400","0.0-45.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","0","5","5","300","268","32","left","80.75","true","2495.899999976158","1","yes","left","left","80.75","true","true","1545.6999999284744","","","","","","",""
"","fixation","html-keyboard-response","144","1213855","0.0-46.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","145","1214368","0.0-46.0-1.0","null","[Dot display: left=300, right=268, diff=32]","null","","-1","-1","300","268","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","146","1220321","0.0-46.0-2.0","5950.899999976158","Confidence judgement (first response)","","","-1","-1","","","","right","57.5","50","57.5","false","33","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","forced_advice_display","html-button-response","147","1221571","0.0-46.0-4.0-0.0","1249","forcedAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","148","1222379","0.0-46.0-4.0-1.0","null","[advice: left]","null","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","149","1227157","0.0-46.0-6.0","4776.299999952316","Confidence judgment (second response)","","","-1","-1","","","","right","57.5","50","57.5","false","33","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","150","1227159","0.0-47.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","0","6","6","300","268","32","right","57.5","false","5950.899999976158","2","yes","left","right","57.5","true","false","4776.299999952316","","","","","","",""
"","fixation","html-keyboard-response","151","1228429","0.0-48.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","152","1228941","0.0-48.0-1.0","null","[Dot display: left=300, right=267, diff=33]","null","","-1","-1","300","267","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","153","1230961","0.0-48.0-2.0","2018","Confidence judgement (first response)","","","-1","-1","","","","right","75.25","50","75.25","false","34","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","forced_advice_display","html-button-response","154","1232127","0.0-48.0-4.0-0.0","1165","forcedAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","155","1232934","0.0-48.0-4.0-1.0","null","[advice: left]","null","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","156","1233845","0.0-48.0-6.0","909.3999999761581","Confidence judgment (second response)","","","-1","-1","","","","right","75.25","50","75.25","false","34","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","157","1233848","0.0-49.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","0","7","7","300","267","33","right","75.25","false","2018","2","yes","left","right","75.25","true","false","909.3999999761581","","","","","","",""
"","fixation","html-keyboard-response","158","1235154","0.0-50.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","159","1235666","0.0-50.0-1.0","null","[Dot display: left=300, right=266, diff=34]","null","","-1","-1","300","266","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","160","1237565","0.0-50.0-2.0","1896.3999999761581","Confidence judgement (first response)","","","-1","-1","","","","right","79.25","50","79.25","false","36","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","advice_choice","html-button-response","161","1239616","0.0-50.0-3.0-0.0","2049","[advice choice Y,N]","1","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","162","1240425","0.0-50.0-3.0-2.0-0.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","163","1241966","0.0-50.0-6.0","1539.8000000715256","Confidence judgment (second response)","","","-1","-1","","","","right","79.25","50","79.25","false","36","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","164","1241970","0.0-51.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","0","8","8","300","266","34","right","79.25","false","1896.3999999761581","1","no","left","right","79.25","true","false","1539.8000000715256","","","","","","",""
"","fixation","html-keyboard-response","165","1243274","0.0-52.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","166","1243785","0.0-52.0-1.0","null","[Dot display: left=300, right=264, diff=36]","null","","-1","-1","300","264","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","167","1246939","0.0-52.0-2.0","3151.1999999284744","Confidence judgement (first response)","","","-1","-1","","","","right","99.5","50","99.5","false","37","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","advice_choice","html-button-response","168","1248371","0.0-52.0-3.0-0.0","1431","[advice choice Y,N]","1","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","169","1249179","0.0-52.0-3.0-2.0-0.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","170","1251107","0.0-52.0-6.0","1926.2000000476837","Confidence judgment (second response)","","","-1","-1","","","","right","99.5","50","99.5","false","37","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","171","1251110","0.0-53.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","0","9","9","300","264","36","right","99.5","false","3151.1999999284744","1","no","left","right","99.5","true","false","1926.2000000476837","","","","","","",""
"","fixation","html-keyboard-response","172","1252489","0.0-54.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","173","1253001","0.0-54.0-1.0","null","[Dot display: left=300, right=263, diff=37]","null","","-1","-1","300","263","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
