"rt","stimulus","response","task","trial_type","trial_index","time_elapsed","internal_node_id","participant_age","participant_gender","pixels_per_unit","itrial","iblock","leftDots","rightDots","difference","selected_side","confidence_value","left_confidence","right_confidence","correct","threshold","block_num","advice_direction","block","trial","trialid","dotsLeft","dotsRight","dotsDiff","selectedSide_first","confidence_first","adviceCond","adviceChoice","adviceDir","selectedSide_second","confidence_second","adviceCorrect","attention_check_correct","target_button","top_prompt","bottom_prompt","top_response","bottom_response"
"null","[advice: right]","null","show_advice","html-keyboard-response","138","459344","0.0-20.0-3.0-1.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","",""
"8282","Confidence judgment (second response)","","confidence_second","html-keyboard-response","139","467628","0.0-20.0-6.0","31","non-binary","","-1","-1","","","","right","100","50","100","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","140","467629","0.0-21.0","31","non-binary","","","","","","","","","","","","","","","0","5","5","238","300","62","right","97.5","1","yes","right","right","100","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","141","467871","0.0-22.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=239, right=300, diff=61]","null","numerosity","html-keyboard-response","142","468383","0.0-22.0-1.0","31","non-binary","","-1","-1","239","300","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1137","Confidence judgement (first response)","","confidence_first","html-keyboard-response","143","469522","0.0-22.0-2.0","31","non-binary","","-1","-1","","","","right","99.75","50","99.75","true","61","","","","","","","","","","","","","","","","","","","","","",""
"792","noAdvice","0","no_advice_display","html-button-response","144","470318","0.0-22.0-5.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","145","471167","0.0-22.0-5.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1405","Confidence judgment (second response)","","confidence_second","html-keyboard-response","146","472576","0.0-22.0-6.0","31","non-binary","","-1","-1","","","","right","75.5","50","75.5","true","60","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","147","472581","0.0-23.0","31","non-binary","","","","","","","","","","","","","","","0","6","6","239","300","61","right","99.75","3","yes","right","right","75.5","true","","","","","",""
"1806","attncheck","0","attncheck","html-button-response","148","474390","0.0-24.0","31","non-binary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","Stop","","","",""
"null","fixation","null","fixation","html-keyboard-response","149","474712","0.0-25.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=240, diff=60]","null","numerosity","html-keyboard-response","150","475224","0.0-25.0-1.0","31","non-binary","","-1","-1","300","240","60","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8576","Confidence judgement (first response)","","confidence_first","html-keyboard-response","151","483802","0.0-25.0-2.0","31","non-binary","","-1","-1","","","","right","79.25","50","79.25","false","62","","","","","","","","","","","","","","","","","","","","","",""
"11496","[advice choice Y,N]","0","advice_choice","html-button-response","152","495302","0.0-25.0-3.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","153","496111","0.0-25.0-3.0-1.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"1338","Confidence judgment (second response)","","confidence_second","html-keyboard-response","154","497450","0.0-25.0-6.0","31","non-binary","","-1","-1","","","","left","86.75","86.75","50","true","62","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","155","497454","0.0-26.0","31","non-binary","","","","","","","","","","","","","","","0","7","7","300","240","60","right","79.25","1","yes","left","left","86.75","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","156","497816","0.0-27.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=238, right=300, diff=62]","null","numerosity","html-keyboard-response","157","498345","0.0-27.0-1.0","31","non-binary","","-1","-1","238","300","62","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17831","Confidence judgement (first response)","","confidence_first","html-keyboard-response","158","516178","0.0-27.0-2.0","31","non-binary","","-1","-1","","","","right","71.5","50","71.5","true","61","","","","","","","","","","","","","","","","","","","","","",""
"1122","[advice choice Y,N]","1","advice_choice","html-button-response","159","517303","0.0-27.0-3.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","160","518139","0.0-27.0-3.0-2.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5612","Confidence judgment (second response)","","confidence_second","html-keyboard-response","161","523755","0.0-27.0-6.0","31","non-binary","","-1","-1","","","","right","89.75","50","89.75","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","162","523760","0.0-28.0","31","non-binary","","","","","","","","","","","","","","","0","8","8","238","300","62","right","71.5","1","no","left","right","89.75","false","","","","","",""
"961","block message","0","block_message","html-button-response","163","524724","0.0-29.0","31","non-binary","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","164","524947","0.0-30.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=239, diff=61]","null","numerosity","html-keyboard-response","165","525459","0.0-30.0-1.0","31","non-binary","","-1","-1","300","239","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1255","Confidence judgement (first response)","","confidence_first","html-keyboard-response","166","526716","0.0-30.0-2.0","31","non-binary","","-1","-1","","","","left","94","94","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"65307","noAdvice","0","no_advice_display","html-button-response","167","592026","0.0-30.0-5.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","168","592830","0.0-30.0-5.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1180","Confidence judgment (second response)","","confidence_second","html-keyboard-response","169","594012","0.0-30.0-6.0","31","non-binary","","-1","-1","","","","right","85.75","50","85.75","false","62","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","170","594014","0.0-31.0","31","non-binary","","","","","","","","","","","","","","","0","9","9","300","239","61","left","94","3","no","left","right","85.75","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","171","594230","0.0-32.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=238, diff=62]","null","numerosity","html-keyboard-response","172","594744","0.0-32.0-1.0","31","non-binary","","-1","-1","300","238","62","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1221","Confidence judgement (first response)","","confidence_first","html-keyboard-response","173","595965","0.0-32.0-2.0","31","non-binary","","-1","-1","","","","left","88.75","88.75","50","true","62","","","","","","","","","","","","","","","","","","","","","",""
"993","noAdvice","0","no_advice_display","html-button-response","174","596960","0.0-32.0-5.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","175","597779","0.0-32.0-5.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1937","Confidence judgment (second response)","","confidence_second","html-keyboard-response","176","599721","0.0-32.0-6.0","31","non-binary","","-1","-1","","","","left","59.25","59.25","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","177","599725","0.0-33.0","31","non-binary","","","","","","","","","","","","","","","0","10","10","300","238","62","left","88.75","3","no","left","left","59.25","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","178","600211","0.0-34.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
